,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
22,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'size_p == ""0""')",3,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
23,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",3,"('isEmpty == ""true""', 'size_p == ""0""')",2,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
24,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
25,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
26,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'size_p == ""0""')",3,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
27,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",3,"('peek_obj_type == ""emptyobject""', 'size_p == ""0""')",2,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
28,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",3,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
29,"('peek_obj_type == ""emptyobject""', 'size_p == ""0""')",2,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",3,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
30,"('size == ""0.0""', 'size_p == ""1""')",2,"('isEmpty == ""true""',)",1,1.0,0.2337887583179952,2.0047780116848406,501191656.04794943
31,"('isEmpty == ""true""', 'size_p == ""1""')",2,"('size == ""0.0""',)",1,1.0,0.2337887583179952,2.0047780116848406,501191656.04794943
32,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty_p == ""True""', 'size == ""0.0""', 'size_p == ""0""')",3,1.0,0.38497477769798844,2.597572770817981,615025222.3020116
33,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",3,"('size_p == ""0""',)",1,1.0,0.24910236974387617,1.5770951595313332,365922852.5581354
34,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,"('isEmpty == ""false""', 'size_p == ""0""')",2,1.0,0.24910236974387617,4.014413837283793,750897630.2561238
35,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('size == ""1.0""', 'size_p == ""0""')",2,1.0,0.24910236974387617,4.014413837283793,750897630.2561238
36,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty == ""true""',)",1,1.0,0.21328283543347965,2.0047780116848406,501191656.04794943
37,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.21328283543347965,2.0047780116848406,501191656.04794943
38,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
39,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.24910236974387617,1.5770951595313332,365922852.5581354
40,"('peek_obj_type == ""emptyobject""',)",1,"('isEmpty == ""true""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
41,"('isEmpty == ""true""',)",1,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
42,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""', 'size_p == ""0""')",3,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
43,"('isEmpty == ""false""', 'size == ""1.0""', 'size_p == ""0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
44,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
45,"('size == ""1.0""', 'size_p == ""0""')",2,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,3.2638632162661736,693614611.3549484
46,"('isEmpty == ""false""', 'size_p == ""0""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,1.0,0.30489876822879797,3.276607260215719,694806267.4028977
47,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
48,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'size_p == ""0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.31071637504653515,1.6995064986713426,411593894.59128857
49,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",3,"('size_p == ""0""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
50,"('peek_obj_type == ""emptyobject""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
51,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
52,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty_p == ""True""', 'size_p == ""0""')",2,1.0,0.38497477769798844,1.577095159531333,365922852.5581354
53,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
54,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.24910236974387617,1.5770951595313332,365922852.5581354
55,"('isEmpty_p == ""True""', 'size == ""0.0""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.31071637504653515,1.6995064986713426,411593894.59128857
56,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.38497477769798844,1.577095159531333,365922852.5581354
57,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",3,"('size_p == ""0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
58,"('size == ""1.0""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
59,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
60,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,"('isEmpty_p == ""True""', 'size_p == ""0""')",2,1.0,0.24910236974387617,1.5770951595313332,365922852.5581354
61,"('size_p == ""1""',)",1,"('isEmpty_p == ""False""',)",1,1.0,0.337486431639058,1.9952447091504038,498808343.9520505
62,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'size == ""1.0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
63,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",3,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
64,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,3.2638632162661736,693614611.3549484
65,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,1.0,0.30489876822879797,3.276607260215719,694806267.4028977
66,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",3,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
67,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",3,"('isEmpty_p == ""True""',)",1,1.0,0.24910236974387617,1.5770951595313332,365922852.5581354
68,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,1.0,0.24910236974387617,4.014413837283793,750897630.2561238
69,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,1.0,0.24910236974387617,4.014413837283793,750897630.2561238
70,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""')",3,"('isEmpty == ""true""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
71,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'size == ""0.0""')",3,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
72,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",3,"('size == ""0.0""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
73,"('isEmpty_p == ""True""', 'size == ""0.0""')",2,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
74,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""', 'size == ""0.0""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
75,"('isEmpty == ""true""', 'isEmpty_p == ""True""')",2,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
76,"('isEmpty == ""false""', 'size_p == ""0""')",2,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
77,"('size == ""1.0""', 'size_p == ""0""')",2,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
78,"('isEmpty == ""true""', 'isEmpty_p == ""True""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
79,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
80,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
81,"('isEmpty_p == ""True""', 'size == ""0.0""', 'size_p == ""0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.31071637504653515,1.6995064986713426,411593894.59128857
82,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",3,"('size_p == ""0""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
83,"('peek_obj_type == ""emptyobject""', 'size_p == ""1""')",2,"('isEmpty == ""true""',)",1,1.0,0.2337887583179952,2.0047780116848406,501191656.04794943
84,"('isEmpty == ""true""', 'size_p == ""1""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.2337887583179952,2.0047780116848406,501191656.04794943
85,"('size == ""0.0""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
86,"('isEmpty_p == ""True""', 'size == ""0.0""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
87,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",4,"('peek_obj_type == ""emptyobject""', 'size_p == ""0""')",2,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
88,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'size_p == ""0""')",4,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",2,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
89,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""')",4,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
90,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",4,"('size == ""0.0""', 'size_p == ""0""')",2,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
91,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""', 'size_p == ""0""')",3,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",3,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
92,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""', 'size_p == ""0""')",4,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
93,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",4,"('isEmpty == ""true""', 'size == ""0.0""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
94,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",4,"('isEmpty == ""true""', 'size_p == ""0""')",2,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
95,"('peek_obj_type == ""emptyobject""', 'size_p == ""1""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.2337887583179952,1.995244709150404,498808343.9520505
96,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,"('isEmpty == ""false""',)",1,1.0,0.30519373259710225,1.9952447091504038,498808343.9520505
97,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('size == ""1.0""',)",1,1.0,0.24910236974387617,3.8813874264478168,742360169.1534349
98,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.31071637504653515,1.6995064986713426,411593894.59128857
99,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.38497477769798844,1.577095159531333,365922852.5581354
100,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
101,"('isEmpty == ""true""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",3,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
102,"('isEmpty == ""true""', 'isEmpty_p == ""True""')",2,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
103,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",3,"('isEmpty_p == ""True""', 'size_p == ""0""')",2,1.0,0.38497477769798844,1.577095159531333,365922852.5581354
104,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'size_p == ""0""')",3,1.0,0.38497477769798844,2.597572770817981,615025222.3020116
105,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'size_p == ""0""')",3,1.0,0.38497477769798844,2.597572770817981,615025222.3020116
106,"('isEmpty_p == ""False""', 'size == ""0.0""')",2,"('isEmpty == ""true""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
107,"('isEmpty == ""true""', 'isEmpty_p == ""False""')",2,"('size == ""0.0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
108,"('isEmpty == ""true""',)",1,"('size == ""0.0""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
109,"('size == ""0.0""',)",1,"('isEmpty == ""true""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
110,"('peek_obj_type == ""emptyobject""', 'size_p == ""1""')",2,"('size == ""0.0""',)",1,1.0,0.2337887583179952,2.0047780116848406,501191656.04794943
111,"('size == ""1.0""', 'size_p == ""0""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
112,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,"('size_p == ""0""',)",1,1.0,0.24910236974387617,1.5770951595313332,365922852.5581354
113,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",2,"('isEmpty_p == ""True""', 'size_p == ""0""')",2,1.0,0.38497477769798844,1.577095159531333,365922852.5581354
114,"('peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""',)",1,"('isEmpty_p == ""False""',)",1,1.0,0.2094027548795405,2.3366471977134333,572036377.1738552
115,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""', 'size_p == ""0""')",4,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
116,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""', 'size_p == ""0""')",4,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
117,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",4,"('isEmpty_p == ""True""', 'size == ""0.0""')",2,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
118,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'size == ""0.0""', 'size_p == ""0""')",4,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
119,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",4,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
120,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""', 'size_p == ""0""')",3,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",3,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
121,"('peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,"('isEmpty == ""true""', 'isEmpty_p == ""True""', 'size == ""0.0""')",3,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
122,"('isEmpty_p == ""True""', 'size == ""0.0""', 'size_p == ""0""')",3,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""', 'peek_obj_type_p == ""class java.lang.String""')",3,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
123,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",3,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""', 'size_p == ""0""')",3,1.0,0.31071637504653515,3.2183691633575244,689283624.9534647
124,"('isEmpty_p == ""True""', 'peek_obj_type == ""emptyobject""', 'size_p == ""0""')",3,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",3,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
125,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,"('isEmpty == ""true""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
126,"('isEmpty == ""true""', 'size == ""0.0""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
127,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,"('size == ""0.0""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
128,"('size == ""0.0""',)",1,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
129,"('peek_obj_type == ""emptyobject""',)",1,"('isEmpty == ""true""', 'size == ""0.0""')",2,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
130,"('isEmpty == ""true""',)",1,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
131,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""', 'size_p == ""0""')",3,"('isEmpty == ""true""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
132,"('isEmpty == ""true""', 'size == ""0.0""', 'size_p == ""0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.31071637504653515,1.6995064986713426,411593894.59128857
133,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,"('size == ""0.0""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
134,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
135,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
136,"('size == ""0.0""', 'size_p == ""0""')",2,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
137,"('isEmpty == ""true""', 'size_p == ""0""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",2,1.0,0.31071637504653515,3.182310530413296,685762910.1739084
138,"('isEmpty == ""true""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""0.0""')",3,"('size_p == ""0""',)",1,1.0,0.38497477769798844,1.577095159531333,365922852.5581354
