,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
0,"('calledMethod == ""clear""', 'peek == ""EmptyObject""')",2,"('isEmpty == ""true""',)",1,1.0,0.2678083284582248,1.7481405727036072,427963622.8261447
1,"('calledMethod == ""clear""', 'isEmpty == ""true""')",2,"('peek == ""EmptyObject""',)",1,1.0,0.2678083284582248,1.7481405727036072,427963622.8261447
2,"('calledMethod == ""clear""',)",1,"('isEmpty == ""true""', 'peek == ""EmptyObject""')",2,1.0,0.2678083284582248,1.7481405727036072,427963622.8261447
3,"('calledMethod == ""push""', 'calledMethod_p == ""clear""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.2142610175802548,1.5770951595313332,365922852.5581354
4,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'peek == ""EmptyObject""')",3,"('isEmpty == ""true""',)",1,1.0,0.2870121289348247,2.0047780116848406,501191656.04794943
5,"('calledMethod_p == ""push""', 'isEmpty == ""true""', 'peek == ""EmptyObject""')",3,"('isEmpty_p == ""False""',)",1,1.0,0.2870121289348247,1.995244709150404,498808343.9520505
6,"('calledMethod_p == ""push""', 'isEmpty == ""true""', 'isEmpty_p == ""False""')",3,"('peek == ""EmptyObject""',)",1,1.0,0.2870121289348247,2.0047780116848406,501191656.04794943
7,"('calledMethod_p == ""push""', 'peek == ""EmptyObject""')",2,"('isEmpty == ""true""', 'isEmpty_p == ""False""')",2,1.0,0.2870121289348247,3.2797771070350596,695101231.771202
8,"('calledMethod_p == ""push""', 'isEmpty == ""true""')",2,"('isEmpty_p == ""False""', 'peek == ""EmptyObject""')",2,1.0,0.2870121289348247,3.2797771070350596,695101231.771202
9,"('calledMethod_p == ""CTOR""', 'isEmpty == ""false""', 'isEmpty_p == ""True""')",3,"('calledMethod == ""push""',)",1,1.0,0.20734895990003935,1.9128491125569866,477219612.6524284
10,"('calledMethod == ""push""', 'calledMethod_p == ""CTOR""', 'isEmpty_p == ""True""')",3,"('isEmpty == ""false""',)",1,1.0,0.20734895990003935,1.8242333424790529,451824513.5016313
11,"('calledMethod == ""push""', 'calledMethod_p == ""CTOR""', 'isEmpty == ""false""')",3,"('isEmpty_p == ""True""',)",1,1.0,0.20734895990003935,2.2132486620746166,548175486.4983687
12,"('calledMethod_p == ""CTOR""', 'isEmpty == ""false""')",2,"('calledMethod == ""push""', 'isEmpty_p == ""True""')",2,1.0,0.20734895990003935,3.1014388747353694,677569012.1942754
13,"('calledMethod == ""push""', 'calledMethod_p == ""CTOR""')",2,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,1.0,0.20734895990003935,3.1014388747353694,677569012.1942754
14,"('peek == ""EmptyObject""',)",1,"('isEmpty == ""true""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
15,"('isEmpty == ""true""',)",1,"('peek == ""EmptyObject""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
16,"('calledMethod == ""CTOR""',)",1,"('isEmpty == ""true""',)",1,1.0,0.25824602457054724,1.7481405727036072,427963622.8261447
17,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('calledMethod == ""push""',)",1,1.0,0.30489876822879797,2.202083712229468,545884657.1334182
18,"('calledMethod == ""push""', 'isEmpty_p == ""True""')",2,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
19,"('isEmpty_p == ""False""', 'peek == ""EmptyObject""')",2,"('isEmpty == ""true""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
20,"('calledMethod_p == ""push""',)",1,"('isEmpty_p == ""False""',)",1,1.0,0.45411534286658173,1.9952447091504038,498808343.9520505
21,"('calledMethod == ""clear""',)",1,"('peek == ""EmptyObject""',)",1,1.0,0.2678083284582248,1.7481405727036072,427963622.8261447
22,"('calledMethod_p == ""push""', 'isEmpty == ""false""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.21732188722030682,1.8242333424790527,451824513.5016313
23,"('calledMethod_p == ""CTOR""', 'isEmpty == ""false""')",2,"('calledMethod == ""push""',)",1,1.0,0.20734895990003935,1.9128491125569866,477219612.6524284
24,"('calledMethod == ""push""', 'calledMethod_p == ""CTOR""')",2,"('isEmpty == ""false""',)",1,1.0,0.20734895990003935,1.8242333424790529,451824513.5016313
25,"('calledMethod == ""push""', 'calledMethod_p == ""CTOR""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.20734895990003935,2.2132486620746166,548175486.4983687
26,"('calledMethod_p == ""push""', 'isEmpty == ""true""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.2870121289348247,1.995244709150404,498808343.9520505
27,"('calledMethod_p == ""push""', 'peek == ""EmptyObject""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.2870121289348247,1.995244709150404,498808343.9520505
28,"('calledMethod_p == ""push""', 'peek == ""EmptyObject""')",2,"('isEmpty == ""true""',)",1,1.0,0.2870121289348247,2.0047780116848406,501191656.04794943
29,"('calledMethod_p == ""push""', 'isEmpty == ""true""')",2,"('peek == ""EmptyObject""',)",1,1.0,0.2870121289348247,2.0047780116848406,501191656.04794943
30,"('isEmpty == ""true""', 'isEmpty_p == ""True""')",2,"('peek == ""EmptyObject""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
31,"('isEmpty_p == ""True""', 'peek == ""EmptyObject""')",2,"('isEmpty == ""true""',)",1,1.0,0.31071637504653515,1.7481405727036075,427963622.8261447
32,"('calledMethod == ""push""', 'isEmpty_p == ""False""')",2,"('isEmpty == ""false""',)",1,1.0,0.20034939954184697,1.8242333424790529,451824513.5016313
33,"('calledMethod_p == ""CTOR""', 'isEmpty == ""false""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.20734895990003935,2.2132486620746166,548175486.4983687
34,"('calledMethod == ""push""',)",1,"('isEmpty == ""false""',)",1,1.0,0.45411534286658173,1.9952447091504038,498808343.9520505
35,"('calledMethod_p == ""CTOR""',)",1,"('isEmpty_p == ""True""',)",1,1.0,0.2582566611710897,1.748140572703607,427963622.8261447
36,"('calledMethod_p == ""clear""', 'isEmpty == ""false""')",2,"('calledMethod == ""push""',)",1,1.0,0.2142610175802548,2.8191497338231986,645283119.2318944
37,"('calledMethod == ""push""', 'calledMethod_p == ""clear""')",2,"('isEmpty == ""false""',)",1,1.0,0.2142610175802548,2.7328164748637187,634077147.4418646
38,"('calledMethod == ""clear""', 'isEmpty_p == ""True""', 'peek == ""EmptyObject""')",3,"('isEmpty == ""true""',)",1,1.0,0.2198904430144126,1.7481405727036075,427963622.8261447
39,"('calledMethod == ""clear""', 'isEmpty == ""true""', 'isEmpty_p == ""True""')",3,"('peek == ""EmptyObject""',)",1,1.0,0.2198904430144126,1.7481405727036075,427963622.8261447
40,"('calledMethod == ""clear""', 'isEmpty_p == ""True""')",2,"('isEmpty == ""true""', 'peek == ""EmptyObject""')",2,1.0,0.2198904430144126,1.7481405727036075,427963622.8261447
41,"('calledMethod == ""CTOR""',)",1,"('peek == ""EmptyObject""',)",1,1.0,0.25824602457054724,1.7481405727036072,427963622.8261447
