,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
0,"('isEmpty == ""true""',)",1,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
1,"('isEmpty_p == ""True""',)",1,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.4988083439520506,1.9243046883868773,480331775.9214687
2,"('peek_obj_type_p == ""class java.lang.String""',)",1,"('isEmpty_p == ""True""',)",1,0.959859234873425,0.4988083439520506,1.9243046883868773,12.48585177640985
3,"('calledMethod_p == ""clear""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
4,"('calledMethod == ""clear""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""',)",1,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
5,"('calledMethod == ""clear""', 'isEmpty == ""true""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
6,"('calledMethod == ""clear""',)",1,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
7,"('calledMethod_p == ""clear""',)",1,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
8,"('calledMethod_p == ""clear""',)",1,"('isEmpty_p == ""True""',)",1,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
9,"('calledMethod_p == ""clear""', 'isEmpty_p == ""True""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
10,"('isEmpty == ""false""',)",1,"('calledMethod == ""push""',)",1,0.9060712351985687,0.45411534286658173,1.9952447091504038,5.811687745237039
11,"('calledMethod == ""push""',)",1,"('isEmpty == ""false""',)",1,1.0,0.45411534286658173,1.9952447091504038,498808343.9520505
12,"('calledMethod == ""clear""',)",1,"('isEmpty == ""true""',)",1,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
13,"('isEmpty_p == ""False""',)",1,"('calledMethod_p == ""push""',)",1,0.9060712351985687,0.45411534286658173,1.9952447091504038,5.811687745237039
14,"('calledMethod_p == ""push""',)",1,"('isEmpty_p == ""False""',)",1,1.0,0.45411534286658173,1.9952447091504038,498808343.9520505
15,"('calledMethod == ""clear""',)",1,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
16,"('peek_obj_type == ""emptyobject""',)",1,"('isEmpty == ""true""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
17,"('calledMethod_p == ""clear""',)",1,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.4000815624529021,1.577095159531333,365922852.5581354
