,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
36,"('calledMethod_p == ""push""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""')",3,"('isEmpty == ""true""', 'isEmpty_p == ""False""')",2,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
37,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'size == ""0.0""')",3,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.23846153846153847,2.5161290322580645,602564102.5641026
38,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",3,"('isEmpty == ""true""', 'size == ""0.0""')",2,1.0,0.23846153846153847,2.5161290322580645,602564102.5641026
39,"('calledMethod_p == ""push""', 'isEmpty == ""true""', 'size == ""0.0""')",3,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
40,"('calledMethod_p == ""push""', 'isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",3,"('isEmpty_p == ""False""', 'size == ""0.0""')",2,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
41,"('calledMethod_p == ""push""', 'isEmpty == ""true""', 'isEmpty_p == ""False""')",3,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,1.0,0.23846153846153847,2.5161290322580645,602564102.5641026
42,"('calledMethod == ""push""',)",1,"('isEmpty == ""false""',)",1,1.0,0.3487179487179487,1.6595744680851063,397435897.43589747
43,"('calledMethod_p == ""push""', 'size == ""0.0""')",2,"('isEmpty == ""true""', 'isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",3,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
44,"('calledMethod_p == ""push""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""', 'isEmpty_p == ""False""', 'size == ""0.0""')",3,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
45,"('calledMethod_p == ""push""', 'isEmpty == ""true""')",2,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""')",3,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
46,"('calledMethod_p == ""push""', 'isEmpty == ""false""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.4128205128205128,1.0833333333333333,76923076.92307687
47,"('calledMethod_p == ""push""', 'size_p == ""2""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.21643835616438356,1.109422492401216,98630136.9863014
48,"('isEmpty == ""false""', 'size_p == ""2""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.2,1.0833333333333333,76923076.92307687
49,"('calledMethod_p == ""push""', 'isEmpty == ""true""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.23846153846153847,1.0833333333333335,76923076.92307687
50,"('calledMethod == ""pop""', 'isEmpty == ""false""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.25384615384615383,1.0833333333333333,76923076.92307687
51,"('calledMethod == ""pop""', 'calledMethod_p == ""push""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.22564102564102564,1.0833333333333335,76923076.92307687
52,"('calledMethod == ""push""', 'calledMethod_p == ""push""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.21794871794871795,1.0833333333333333,76923076.92307687
53,"('calledMethod_p == ""push""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""')",3,"('isEmpty_p == ""False""',)",1,1.0,0.23846153846153847,1.0833333333333335,76923076.92307687
54,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'size == ""0.0""')",3,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.23846153846153847,2.5161290322580645,602564102.5641026
55,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",3,"('size == ""0.0""',)",1,1.0,0.23846153846153847,2.5161290322580645,602564102.5641026
56,"('calledMethod_p == ""push""', 'size == ""0.0""')",2,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
57,"('calledMethod_p == ""push""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty_p == ""False""', 'size == ""0.0""')",2,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
58,"('calledMethod_p == ""push""', 'size_p == ""1""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.22627737226277372,1.1183673469387756,105839416.0583942
59,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",3,"('isEmpty == ""true""',)",1,1.0,0.23846153846153847,2.5161290322580645,602564102.5641026
60,"('calledMethod_p == ""push""', 'isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",3,"('isEmpty_p == ""False""',)",1,1.0,0.23846153846153847,1.0833333333333335,76923076.92307687
61,"('calledMethod_p == ""push""', 'isEmpty == ""true""', 'isEmpty_p == ""False""')",3,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.23846153846153847,2.5161290322580645,602564102.5641026
62,"('calledMethod_p == ""push""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""', 'isEmpty_p == ""False""')",2,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
63,"('calledMethod_p == ""push""', 'isEmpty == ""true""')",2,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.23846153846153847,2.671232876712329,625641025.6410255
64,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,"('isEmpty == ""true""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
65,"('isEmpty == ""true""', 'size == ""0.0""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
66,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,"('size == ""0.0""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
67,"('size == ""0.0""',)",1,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
68,"('peek_obj_type == ""emptyobject""',)",1,"('isEmpty == ""true""', 'size == ""0.0""')",2,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
69,"('isEmpty == ""true""',)",1,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
70,"('isEmpty == ""true""',)",1,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
71,"('peek_obj_type == ""emptyobject""',)",1,"('isEmpty == ""true""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
72,"('size == ""2.0""',)",1,"('isEmpty == ""false""',)",1,1.0,0.20821917808219179,1.7464114832535884,427397260.2739726
73,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""')",3,"('isEmpty == ""true""',)",1,1.0,0.37435897435897436,2.5161290322580645,602564102.5641026
74,"('isEmpty == ""true""', 'isEmpty_p == ""False""', 'size == ""0.0""')",3,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.37435897435897436,2.5161290322580645,602564102.5641026
75,"('isEmpty == ""true""', 'isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",3,"('size == ""0.0""',)",1,1.0,0.37435897435897436,2.5161290322580645,602564102.5641026
76,"('isEmpty_p == ""False""', 'size == ""0.0""')",2,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.37435897435897436,2.5161290322580645,602564102.5641026
77,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""', 'size == ""0.0""')",2,1.0,0.37435897435897436,2.5161290322580645,602564102.5641026
78,"('isEmpty == ""true""', 'isEmpty_p == ""False""')",2,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,1.0,0.37435897435897436,2.5161290322580645,602564102.5641026
79,"('size_p == ""3""',)",1,"('isEmpty_p == ""False""',)",1,1.0,0.2128205128205128,1.0833333333333333,76923076.92307687
80,"('size == ""0.0""',)",1,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
81,"('peek_obj_type == ""emptyobject""',)",1,"('size == ""0.0""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
82,"('calledMethod_p == ""push""', 'size == ""0.0""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.23846153846153847,1.0833333333333335,76923076.92307687
83,"('calledMethod_p == ""push""',)",1,"('isEmpty_p == ""False""',)",1,1.0,0.6512820512820513,1.0833333333333333,76923076.92307687
84,"('size == ""0.0""',)",1,"('isEmpty == ""true""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
85,"('isEmpty == ""true""',)",1,"('size == ""0.0""',)",1,1.0,0.3974358974358974,2.516129032258064,602564102.5641026
86,"('peek_obj_type == ""class experiment.drivers.alejastacktestdriver""',)",1,"('isEmpty == ""false""',)",1,1.0,0.2,1.7464114832535886,427397260.2739726
87,"('isEmpty_p == ""False""', 'size == ""2.0""')",2,"('isEmpty == ""false""',)",1,1.0,0.20821917808219179,1.7464114832535884,427397260.2739726
88,"('isEmpty == ""false""', 'size == ""2.0""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.20821917808219179,1.1094224924012157,98630136.9863014
89,"('size == ""2.0""',)",1,"('isEmpty == ""false""', 'isEmpty_p == ""False""')",2,1.0,0.20821917808219179,2.0054945054945055,501369863.01369864
90,"('calledMethod_p == ""push""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.23846153846153847,1.0833333333333335,76923076.92307687
